distance_to_nearest_major_city,distance_to_coast,Facility ID,BIOCO2,CH4,CO2,HFC,HFE,N2O,NF3,OTHER,OTHER_FULL,PFC,SF6,VERY_SHORT,CountyFips,StateFips,Average,Counts,Percent
202774.70937061263,168948.6689155481,1000240.0,278840.0,6168.0,300191.3,0.0,0.0,5169.406,0.0,0.0,0.0,0.0,0.0,0.0,29117.0,29.0,11.507925675342449,57203.5,0.0
140647.41132356,62934.0302965858,1003058.0,0.0,35218.46964285715,157380.9865,0.0,0.0,70.4721935483871,0.0,0.0,0.0,0.0,0.0,0.0,48285.0,48.0,8.79136599726028,57687.0,0.0
184065.09614935092,422133.68493369495,1003202.1666666666,195692.2888888889,25644.75,571947.8555555556,0.0,0.0,4876.223666666666,0.0,0.0,0.0,0.0,0.0,0.0,26727.363636363636,26.636363636363637,12.020808355461956,37682.27272727273,0.0
336203.93303519185,588062.7425090438,1009756.5,0.0,6208.875,785711.55,0.0,0.0,10657.97,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
539041.4194520075,715251.0647492795,1004339.6363636364,0.0,2659.568181818182,243253.94545454544,0.0,0.0,131.7972727272727,0.0,0.0,0.0,0.0,0.0,0.0,35025.0,35.0,18.401303486971557,293327.0,1.2355110642781881
258435.864390343,271238.95881119755,1010155.0,0.0,59338.0,9532.0,0.0,0.0,5.364,0.0,0.0,0.0,0.0,0.0,0.0,28079.0,28.0,9.807893158904108,0.0,0.0
114748.9174622898,94008.36812366155,1004705.6666666666,2806.6666666666665,9861.5,769918.2333333334,0.0,0.0,670.3013333333333,0.0,0.0,0.0,0.0,0.0,0.0,42075.0,42.0,12.1403065972603,2420386.0,0.547945205479452
170134.3469705085,544419.3702018742,1003848.2307692308,26826.384615384617,32566.75,582091.0384615385,0.0,0.0,1004.5809230769233,0.0,0.0,0.0,0.0,0.0,0.0,24865.666666666668,24.75,12.642126261827148,6266.166666666667,0.0
261681.4811102501,775250.7833396008,1006179.0,0.0,126178.1375,35635.278000000006,0.0,0.0,19.966,0.0,0.0,0.0,0.0,0.0,0.0,26089.0,26.0,7.77358399452054,43284.0,0.0
166574.44765216202,362426.6892917023,1006851.0,0.0,57008.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28083.0,28.0,10.1202753342466,0.0,0.0
77467.08471838116,80394.16011331146,1007604.0,0.0,293.0,131379.8,0.0,0.0,473.969,0.0,0.0,0.0,0.0,21095.7,0.0,42077.0,42.0,11.4703510958904,4592327.0,0.273972602739726
91596.83372656704,668994.438838102,1005354.75,0.0,8558.9375,28354.175,0.0,0.0,15.123500000000002,23415.994,0.0,0.0,0.0,0.0,0.0,26091.0,26.0,19.853857816409388,993610.0,0.0
103027.13225300865,59226.91203204775,1005026.0,0.0,42417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37107.0,37.0,20.251325212187048,661831.0,3.05053528260619
218923.86482575125,105542.85269435344,1006202.6,0.0,19715.8,174489.04,0.0,0.0,81.652,0.0,0.0,0.0,0.0,0.0,0.0,30181.0,30.0,15.16889995616437,8426.5,0.0
260348.5973640057,539945.0998526604,1006623.0,0.0,18101.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21131.0,21.0,9.51609853424657,0.0,0.0
293286.6235463094,402118.7296708477,1003715.75,0.0,12820.64732142857,752709.3375,0.0,0.0,3600.734,0.0,0.0,0.0,0.0,0.0,0.0,36648.42857142857,36.57142857142857,8.712993777690809,25589.14285714286,0.07827788649706457
142039.56214082235,160677.177678963,1006132.0,0.0,8609.1875,163665.67500000002,0.0,0.0,706.29725,0.0,0.0,0.0,0.0,707.655,0.0,48370.5,48.0,16.12666943754525,133274.0,0.0
122466.31159345256,32279.236960392893,1005151.25,127137.775,44135.375,27572.625,0.0,0.0,2376.6245000000004,0.0,0.0,0.0,0.0,0.0,0.0,25899.5,25.75,9.034277258904117,130200.5,0.0684931506849315
45890.31427058594,470313.1742893506,1004939.6666666666,0.0,17.166666666666668,36795.200000000004,0.0,0.0,19.767333333333337,0.0,0.0,0.0,0.0,0.0,0.0,39089.0,39.0,12.1022589753425,1672430.0,0.0
147087.04827228704,233819.99624414067,1004091.0,0.0,25658.1,6672666.9,0.0,0.0,32215.439,0.0,0.0,0.0,0.0,0.0,0.0,24688.0,24.5,10.285231953424645,82337.5,0.0
251918.5341588815,654762.6396132363,1003671.4444444445,44872.455555555556,15685.324735449734,861702.7516666667,0.0,0.0,4786.5256666666655,0.0,0.0,0.0,0.0,0.0,0.0,32116.5,32.041666666666664,8.486289476141552,89624.45833333333,0.09211694571283617
291159.21835866105,1150667.664976931,1003777.4615384615,48683.307692307695,12305.884615384615,997604.8076923077,0.0,0.0,4586.907692307693,0.0,0.0,0.0,0.0,0.0,0.0,27344.5,27.25,16.77002440463543,17548.0,0.0
87019.55304780036,46233.96994878208,1007037.5,4219.3848665,2090.7326375,72576.9,0.0,0.0,56.039049,0.0,0.0,0.0,0.0,0.0,0.0,9005.0,9.0,13.9715348325708,755786.0,0.547945205479452
251294.11187169424,412113.8326653596,1006800.0,721961.9,31358.25,596511.55,0.0,0.0,12357.761999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
116078.82677026375,92204.79856340848,1008310.0,0.0,18447.925,740115.717,0.0,0.0,2757.99,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
182843.0767679544,754621.5610706074,1006363.0,0.0,37239.3,6681.560000000002,0.0,0.0,4.1124,0.0,0.0,0.0,0.0,0.0,0.0,25261.333333333332,25.166666666666668,10.031902016438353,332160.5,0.045662100456621
65822.30392202051,262291.90630396194,1000996.0,0.0,107.25,230505.8,0.0,0.0,127.842,0.0,0.0,0.0,0.0,0.0,0.0,48299.0,48.0,8.55608289589041,37978.0,0.0
210679.45054308436,797601.0511442703,1005244.5833333334,0.0,79461.29166666667,36874.316666666666,0.0,0.0,20.66133333333333,0.0,0.0,0.0,0.0,0.0,0.0,27389.4,27.3,9.051531874520549,114571.3,0.0
38440.66163745633,513147.06839619507,1002226.3333333334,0.0,26514.922257933333,402556.4912916801,0.0,0.0,2067.7789981232,0.0,0.0,0.0,0.0,0.0,0.0,39093.0,39.0,20.89786449349705,1810980.0,0.0
33630.71832637218,29949.403880415648,1004719.0,14300.576695378051,40636.14820487805,297280.0472195122,2.7975609756097564,0.0,527.1292817804879,0.6292682926829268,0.0,0.0,1.6141951219512196,1350.4273170731706,0.0,,,,,
220974.9008571941,480557.7006983751,1003469.75,13769.9,23104.375,122715.37499999999,0.0,0.0,490.2845,0.0,0.0,0.0,0.0,0.0,0.0,47105.0,47.0,23.652848135065398,294420.0,0.0
50919.43305143914,46790.36922046906,1002490.0,0.0,12082.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51107.0,51.0,19.17434089628184,1958232.0,0.0
157386.92826084347,455238.11330863414,1002835.3333333334,0.0,3994.3333333333335,1503876.3666666665,0.0,0.0,6890.455333333334,0.0,0.0,0.0,0.0,0.0,0.0,35112.0,35.0,10.043858771232896,0.0,0.0
101229.81112906907,239836.09581725797,1004462.5,256904.32500000004,24008.21875,298404.3,0.0,0.0,3984.0364999999997,0.0,0.0,0.0,0.0,0.0,0.0,14119.0,14.0,14.0370901899049,180500.66666666666,0.4422013938956986
479184.3890645094,733797.9258744982,1004029.25,0.0,19590.25,184472.1625,111.0,0.0,146.20625,0.0,0.0,0.0,4158.3875,256.5,0.0,48303.0,48.0,8.60863270684931,0.0,0.0
90543.61643271048,626353.0441363031,1004762.6666666666,1.0,5711.1875,676383.0833333334,0.0,0.0,1891.1328333333333,0.0,0.0,0.0,0.0,0.0,0.0,29106.0,29.0,16.126884534585383,1319313.0,0.0
424951.62941912457,513088.1870326779,1000795.0,0.0,342.0,737757.8,0.0,0.0,407.664,0.0,0.0,0.0,0.0,0.0,0.0,35029.0,35.0,8.17533334246575,0.0,0.0
143999.24622226617,146616.93755895057,1004308.0,0.0,1587.0,7901.1500000000015,83.768,0.0,373.5132,0.0,0.0,1108.8,4266.1088,338.352,0.0,42079.0,42.0,9.55733479452054,0.0,0.0
204438.9171607163,199498.29605681173,1007232.6666666666,1509.7333333333333,38040.166666666664,19219.27666666667,0.0,0.0,15.694666666666665,0.0,0.0,0.0,0.0,0.0,0.0,42081.0,42.0,9.86117503287671,116692.0,0.273972602739726
145199.82248721167,162302.37539505825,1003427.5,0.0,17337.5,21267.75,0.0,0.0,70.03,0.0,0.0,0.0,0.0,0.0,0.0,51680.0,51.0,17.931642935793143,0.0,0.0
190212.5654338044,1019057.9371909001,1004138.0,584.2857142857143,4026.423,106519.9783742857,0.0,0.0,88.66947428571429,0.0,0.0,0.0,0.0,0.0,0.0,23895.0,23.8,8.888853135890407,60988.4,0.1095890410958904
24604.55340099337,646302.8670011993,1004989.5454545454,0.0,32873.807254109815,35615.41351608634,0.0,0.0,25.379283262530603,0.0,0.0,0.0,0.0,0.0,0.0,26099.0,26.0,19.114194424689064,13486208.0,0.0
178812.70341079612,911738.6203681683,1004871.2857142857,169188.51428571428,31834.428571428572,802276.8571428572,0.0,0.0,6313.342857142858,0.0,0.0,0.0,0.0,0.0,0.0,24123.333333333332,24.0,12.493979194538962,76297.0,0.0
71954.07731077702,961230.9628494064,1010362.0,0.0,57025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17117.0,17.0,11.184917969863,286884.0,0.0
148197.07263470162,139690.56857891136,1002990.0,99482.475,6553.1875,31926.475,0.0,0.0,1226.9405,0.0,0.0,0.0,0.0,0.0,0.0,6039.0,6.0,13.0001061452055,11714914.0,5.47945205479452
131950.80576303226,650442.238057931,1005208.7105263158,3591.863157894737,25875.073526973683,334433.4250000001,0.0,0.0,775.0352631578947,0.0,0.0,0.0,0.0,2971.8,0.0,26112.9,26.0,12.597021631105427,538622.3,0.05514083423118359
279976.0005408781,1223909.888793948,1007881.0,0.0,1597.0,732021.9,0.0,0.0,2738.024,0.0,0.0,0.0,0.0,0.0,0.0,19123.0,19.0,9.98149952054794,0.0,0.0
85799.55937953426,385574.43624014687,1004213.0,0.0,52197.9,27290.359999999997,0.0,0.0,7.8671999999999995,0.0,0.0,0.0,0.0,0.0,0.0,39099.0,39.0,23.3622488808161,2143014.0,1.381278538812785
466523.7041630156,532123.4134484836,1003820.5,0.0,16.625,35162.5,0.0,0.0,19.817,0.0,0.0,0.0,0.0,0.0,0.0,41045.0,41.0,8.07702938082191,0.0,0.0
46030.84326795893,26359.042754055517,1009805.0,0.0,9.5,19825.5,11754.8275,1223.3591,11946.224,98930.96,0.0,96217.0,96567.387,1003.2,0.0005922,51683.0,51.0,9.61978336986301,117870.0,0.0
50091.25614667542,9711.803069291575,1005903.25,1227.75,51299.25,1010441.1849999999,0.0,0.0,642.1155,0.0,0.0,0.0,0.0,0.0,0.0,12081.0,12.0,7.8962068109589,654622.0,0.0
186520.2409931897,850894.1296450834,1004289.4,13851.060000000001,2886.0,173323.12000000002,0.0,0.0,990.2540000000001,0.0,0.0,0.0,0.0,0.0,0.0,26101.0,26.0,14.23603848680747,148200.0,0.0
121914.42015060714,914645.1271371775,1004398.6666666666,17234.402284333333,23321.933133333336,140997.28766666667,0.0,0.0,685.7549180000001,0.0,0.0,0.0,0.0,0.0,0.0,55071.0,55.0,10.1030552931507,649088.0,0.0
243555.77709813893,935348.8039088342,1005048.0,51075.38333333333,5107.833333333333,984057.4999999999,0.0,0.0,5504.407666666667,0.0,0.0,0.0,0.0,0.0,0.0,55073.0,55.0,9.38807606027398,0.0,0.0
354498.68117243005,184335.75548886694,1007667.3333333334,328443.06666666665,31094.416666666668,243666.51,0.0,0.0,5684.846666666667,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,1.0,10.2520541753425,0.0,0.0
36808.22440333256,254051.83332533037,1004682.9166666666,623.6388888888889,15417.809336805554,231141.02005555556,433.20054166666665,1.838177777777778,940.9515555555554,864.3477777777778,0.0,1716.5664277777778,3511.9811944444446,2180.186666666667,0.0035476666666666664,4013.0,4.0,22.3522092795465,166499632.0,1.9272555503070419
46273.34666153521,7577.189638685247,1007668.0,0.0,178550.0,41.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6041.0,6.0,9.30490572054795,255252.0,0.273972602739726
247781.7280584711,818838.29422516,1003519.0,6199.333333333333,61.25,18117.93333333333,0.0,0.0,95.956,0.0,0.0,0.0,0.0,0.0,0.0,55075.0,55.0,9.09199750136986,82932.0,0.0
91222.03011535297,644503.2610629657,1003651.303030303,15442.060606060606,113955.16666666667,238635.5909090909,126.53333333333336,0.0,1231.0560606060608,0.0,0.0,0.0,0.0,1359.0181818181818,0.0,26999.235294117647,26.88235294117647,11.82511192417193,845311.7058823529,0.112812248186946
117160.44788399506,130273.6809925283,1002600.5,487782.5,3975.5,55730.850000000006,0.0,0.0,7485.164,0.0,0.0,0.0,0.0,0.0,0.0,45069.0,45.0,10.4298032931507,28471.0,0.0
385869.83731703536,690598.5222834578,1002486.5,707.8,431.75,915014.3500000001,0.0,0.0,3716.358,0.0,0.0,0.0,0.0,0.0,0.0,40590.0,40.5,8.577065476712326,0.0,0.0
155311.69050890673,623910.1096969139,1005059.6296296297,1186.1297371481483,92974.00574166667,482977.8617407407,102505.62592592591,0.6,2182.3235222962962,0.0,64.44444444444444,0.0,0.0,0.0,0.31148148148148147,28271.166666666668,28.166666666666668,10.95203171995308,37550.083333333336,0.0
160921.55336051297,774760.794707724,1003962.2857142857,120742.76428571428,6689.910714285715,581472.7642857144,0.0,0.0,2565.9715714285717,0.0,0.0,0.0,0.0,0.0,0.0,27311.666666666668,27.166666666666668,10.519124912744902,8296.5,0.04566210045662101
145892.05711366105,239701.47757406716,1004565.0,0.0,22143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51690.0,51.0,9.39801746849315,0.0,0.0
133495.45899549674,629233.841635088,1004632.9166666666,0.0,8028.020833333333,2008851.7166666666,0.0,0.0,9446.028833333334,0.0,0.0,0.0,0.0,0.0,0.0,36634.666666666664,36.5,9.190517518721473,59085.5,0.045662100456621
202301.57715573962,725531.5803608075,1000713.0,0.0,7692.083333333333,2676032.5,0.0,0.0,13331.824666666666,0.0,0.0,0.0,0.0,0.0,0.0,17127.0,17.0,10.2998934082192,30652.0,0.0
116574.5703031909,22690.391912914423,1005088.6666666666,0.0,26723.416666666668,193733.06666666665,0.0,0.0,86.32066666666667,0.0,0.0,0.0,0.0,0.0,0.0,48321.0,48.0,9.12628958630137,110154.0,0.0
2371957.099067973,13080.53759549114,1006688.0,0.0,1.0,1896.0,0.0,0.0,1.192,0.0,0.0,0.0,0.0,0.0,0.0,2170.0,2.0,5.78554368085618,0.0,0.0
3770538.3074210705,2637.4470801802745,1004128.2,87570.22,14321.0,177724.36,0.0,0.0,1398.2160000000001,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
72927.15616570046,552145.401087923,1004360.0,0.0,5169.5,81086.3,0.0,0.0,45.594,0.0,0.0,0.0,0.0,0.0,0.0,47119.0,47.0,19.413660938055642,0.0,0.0
121899.02491516546,1551.3714543767976,1007578.0,0.0,137883.33595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
329171.48912583746,710219.2379402653,1004635.75,1500.925,2973.5625,1154482.7874999999,0.0,0.0,6259.378250000002,0.0,0.0,0.0,0.0,174.42,0.0,40097.0,40.0,11.0364845178082,825200.0,0.0
288028.01127116237,660551.5113435299,1005736.5,0.0,22563.875,601359.8,0.0,0.0,12.069,0.0,0.0,0.0,0.0,0.0,0.0,40087.0,40.0,10.0844254493151,772706.0,0.0
201751.1805281449,713833.4971417566,1001666.6666666666,0.0,784.3333333333334,2677693.3666666667,0.0,0.0,13628.334666666668,0.0,0.0,0.0,0.0,0.0,0.0,21145.0,21.0,20.7697828569674,394962.0,0.0
203880.12804829772,462328.5437743968,1006776.0,1390115.7,107700.5,258245.1,0.0,0.0,21164.258,0.0,0.0,0.0,0.0,0.0,0.0,40089.0,40.0,10.5042569424658,99765.0,0.0
289222.9033125936,734789.4166616676,1004194.0,0.0,49805.25,70424.0,0.0,0.0,38.74,0.0,0.0,0.0,0.0,0.0,0.0,29119.0,29.0,10.5283147013699,91428.0,0.0
209637.62625913887,1114631.7471052553,1005930.0,0.0,9474.6,18328.767,0.0,0.0,39.336,0.0,0.0,0.0,0.0,0.0,0.0,17109.0,17.0,10.6586463123288,0.0,0.0
470557.8386821519,1063588.9312141184,1005306.0,0.0,219.25,58541.833333333336,0.0,0.0,32.97866666666666,0.0,0.0,0.0,0.0,0.0,0.0,27580.0,27.5,14.005537450228289,307914.0,0.0
524564.8006837192,1271627.90035702,1004858.0,0.0,1822.25,113557.3,0.0,0.0,63.772,0.0,0.0,0.0,0.0,0.0,0.0,30444.333333333332,30.333333333333332,9.00190576803652,74473.66666666667,0.0
196344.40113029652,321876.76012263785,1002279.0,0.0,1983.1,87868.16,0.0,0.0,281.61,0.0,0.0,0.0,0.0,0.0,0.0,42083.0,42.0,8.56984502739725,0.0,0.0
826424.5331861951,1245972.462379485,1003915.5,0.0,2259.75,29959.3,0.0,0.0,3073.125,0.0,0.0,0.0,0.0,0.0,0.0,38053.0,38.0,6.76001446027397,0.0,0.0
399594.26165257493,646436.7163815206,1002335.6666666666,0.0,2554.1666666666665,725977.1333333333,0.0,0.0,3337.103333333334,0.0,0.0,0.0,0.0,0.0,0.0,35031.0,35.0,7.2825259260274,73490.0,0.273972602739726
257669.20675773977,1043205.6534261826,1006059.5,0.0,9146.625,1489462.45,0.0,0.0,7181.551666666666,0.0,0.0,0.0,0.0,0.0,0.0,25439.0,25.333333333333332,13.185902657838685,120151.33333333333,0.0
141202.39212907472,278348.7611841618,1006053.0,0.0,27029.0,35007.02857142857,0.0,0.0,43.16742857142857,0.0,0.0,0.0,0.0,686.28,0.0,48309.0,48.0,9.9326188630137,2379030.0,0.0
84340.70011187086,1209779.6004955247,1006152.75,4107.9797005,12387.586475,13295.68575,0.0,0.0,22.2614195,0.0,0.0,0.0,0.0,0.0,0.0,27085.0,27.0,9.1353342219178,0.0,0.0
180013.5313199461,467443.7908418483,1004975.2,226125.8,76708.65,77321.36,0.0,0.0,3550.1335999999997,0.0,0.0,0.0,0.0,0.0,0.0,47107.0,47.0,21.889316955590502,104758.0,0.0
286846.8999495359,993893.2836275707,1004415.25,0.0,6396.6875,301748.9749999999,0.0,0.0,148.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,32439.666666666668,32.333333333333336,7.508147913242007,38937.333333333336,0.0
386214.8178074196,894956.4108740549,1005752.6666666666,0.0,10229.0,30450.43333333333,0.0,0.0,16.886666666666667,0.0,0.0,0.0,0.0,0.0,0.0,29125.0,29.0,8.477812136073053,39474.666666666664,0.0
18634.4828720443,222275.5850990598,1004496.8,0.0,13021.575,42513.89,0.0,0.0,156.6288,0.0,0.0,0.0,0.0,28654.356,0.0,44118.0,44.0,15.71845310540076,16061107.0,0.0
217608.41104816957,862136.4216063548,1004933.0,0.0,31365.25,31269.2,0.0,0.0,17.88,0.0,0.0,0.0,0.0,0.0,0.0,26107.0,26.0,8.67641967945205,173028.0,0.0
160521.55809679846,47334.27782069715,1004828.0,0.0,25237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6045.0,6.0,6.40614190958904,0.0,0.0
232239.48832151605,817683.6435014311,1007162.3333333334,0.0,30564.182291666668,29106.15033333334,0.0,0.0,87.21466666666667,0.0,0.0,0.0,0.0,0.0,0.0,40593.5,40.5,8.727172741095895,23932.0,0.0
93566.9186064781,88198.20716975747,1002814.0,64.9875,17248.406246874998,48864.5625,0.0,0.0,27.565,0.0,0.0,0.0,0.0,0.0,0.0,6047.0,6.0,21.6337730893161,8720196.0,3.99677679290895
278608.663983199,582042.7850301686,1003910.8888888889,0.0,14698.4863875,1192252.2111111109,0.0,0.0,5235.528888888889,0.0,0.0,0.0,0.0,0.0,0.0,34344.0,34.25,13.239536305974813,1007442.75,0.10805011271024799
364459.73250401707,1296408.983890835,1000344.0,808.2,200.25,122368.7,0.0,0.0,71.818,0.0,0.0,0.0,0.0,0.0,0.0,31121.0,31.0,8.38489670136986,0.0,0.0
106182.46802410735,64606.943532195095,1003549.0,44148.5,3433.125,1041572.35,0.0,0.0,5836.032,0.0,0.0,0.0,0.0,0.0,0.0,33013.0,33.0,18.11889813333333,0.0,0.0
296669.9351706324,981611.5080164486,1005929.0,0.0,78248.41666666667,18453.2,0.0,0.0,23.045333333333332,0.0,0.0,0.0,0.0,0.0,0.0,8077.0,8.0,13.68999627662396,0.0,0.0
80885.88236762068,902892.4348744729,1005195.3333333334,0.0,6418.583333333333,24911.933333333334,0.0,0.0,16.290666666666667,0.0,0.0,0.0,0.0,0.0,0.0,25777.666666666668,25.666666666666668,11.128667014611866,180682.66666666666,0.0
11681.639576976133,11904.487177545643,1005893.2222222222,52940.933333333334,33227.25,432651.01111111115,0.0,0.0,1437.3202222222221,0.0,0.0,0.0,0.0,0.0,0.0,12086.0,12.0,14.96518898425875,5133438.0,0.0
35157.46071569685,13588.136011682147,1004180.6470588235,0.0,23425.007352941175,265593.57352941175,22.67908823529412,9.064138235294118,371.6585882352942,420.0847058823529,0.0,384.3235294117647,1780.2786764705882,1474.5564705882352,2.823529411764706e-06,29791.5,29.75,13.765368387804514,6683383.0,0.410958904109589
388731.76147323765,647010.6831326002,1008038.2173913043,203.15217391304347,55700.141304347824,67117.4685869565,0.0,0.0,42.56217391304348,0.0,0.0,0.0,0.0,0.0,0.0,37220.0,37.0,8.684654398630139,112025.5,0.0
169986.45952458604,171184.0065676234,1005536.0,0.0,24.75,59577.7,0.0,0.0,29.502,0.0,0.0,0.0,0.0,0.0,0.0,42087.0,42.0,10.1008600054795,140312.0,0.273972602739726
185798.45783526235,768481.989019098,1005773.25,0.0,9071.89375,3181761.975,0.0,0.0,15460.314499999999,0.0,0.0,0.0,0.0,1583.46,0.0,49027.0,49.0,6.30891063013698,12618.0,0.273972602739726
274917.9658163439,388506.61116751056,1005942.6666666666,0.0,1624.25,37712.63333333333,0.0,0.0,67.54666666666667,0.0,0.0,0.0,0.0,0.0,0.0,15807.666666666666,15.666666666666666,10.387310999086774,43743.0,0.0
230602.60615901378,1244946.354533967,1003201.5,0.0,33956.125,33339.75,0.0,0.0,19.37,0.0,0.0,0.0,0.0,0.0,0.0,33731.0,33.5,8.90455655068493,2436.0,0.0
5924.060905532093,1015264.6179153393,1004821.3125,2706.780711375,9050.9914921875,747065.0849375001,0.0,0.0,3694.678369625,0.0,0.0,0.0,0.0,0.0,0.0,55079.0,55.0,21.8017506526784,5813522.0,0.577923970520881
137407.31305442395,168846.56327770933,1005862.0,0.0,43.5,28453.1,0.0,0.0,88.208,0.0,0.0,0.0,0.0,0.0,0.0,31054.5,31.0,6.797173674657532,0.0,0.0
256069.56850813614,422841.95742733777,1009993.5,0.0,42818.125,16771.9,0.0,0.0,3.427,0.0,0.0,0.0,0.0,0.0,0.0,54059.0,54.0,10.0651843260274,0.0,0.0
252718.0295604774,829627.1693664696,1003494.5,0.0,6425.375,176860.05,0.0,0.0,529.8439999999999,0.0,0.0,0.0,0.0,0.0,0.0,16067.0,16.0,7.17019212054794,20165.0,0.273972602739726
319300.07785000245,1452667.7879611042,1001935.6666666666,2.033333333333333,30086.916666666668,31857.566666666666,0.0,0.0,19.668,0.0,0.0,0.0,0.0,0.0,0.0,46099.0,46.0,17.894089833756432,0.0,0.0
254574.65502182045,817777.061962068,1004428.0,252387.7,2472.5,34384.0,0.0,0.0,3874.0,0.0,0.0,0.0,0.0,0.0,0.0,26113.0,26.0,13.755353717153909,29872.0,0.0
83910.2786664536,594792.3388596545,1005060.3333333334,0.0,13639.125,932929.9833333333,0.0,0.0,3579.2780000000007,0.0,0.0,0.0,0.0,0.0,0.0,17113.0,17.0,10.2744441520548,53171.5,0.0
637217.549751486,632521.2540963077,1004013.0,0.0,68562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30063.0,30.0,7.06876390684931,668622.0,1.662861491628616
262418.9289475305,440756.2241989503,1005195.2,236.86,136.05,112257.4,0.0,0.0,61.626400000000004,0.0,0.0,0.0,0.0,0.0,0.0,27583.0,27.4,11.053241170863197,0.0,0.0
483902.565576414,12047.12210235871,1003845.6923076923,21535.76923076923,3954.9076923076927,456610.86423076916,0.0,0.0,1400.256153846154,0.0,0.0,0.0,0.0,0.0,0.0,1097.0,1.0,19.96634433651395,1651960.0,0.0
258778.2753520598,1159317.5146833342,1004578.0,0.0,13954.0,4556326.850000001,0.0,0.0,22761.538,0.0,0.0,0.0,0.0,0.0,0.0,8081.0,8.0,5.79113810684931,0.0,0.0
164553.6744270822,342833.49245567323,1003285.0,0.0,1459.2,182720.98,0.0,0.0,101.0816,0.0,0.0,0.0,0.0,0.0,0.0,4015.0,4.0,6.567606145205479,202400.0,0.0
50741.21700657348,14225.802643171744,1003066.0,64.33333333333333,80025.5,22032.966666666664,0.0,0.0,13.608666666666666,0.0,0.0,0.0,0.0,0.0,0.0,34025.0,34.0,10.6029988,11973779.0,0.547945205479452
85080.66723945706,264253.8780059666,1005009.5714285715,0.0,124500.92857142857,1152398.7285714287,0.0,0.0,5766.8108571428575,0.0,0.0,0.0,0.0,0.0,0.0,54061.0,54.0,21.118628468905598,197344.0,0.0
195116.72053413498,386893.42970546556,1003797.0384615385,92682.93323688464,34533.11168173077,1623094.7807692306,6.944615384615385,0.0,9373.960975615384,0.0,0.0,0.0,20684.462192307696,40.601538461538475,0.0,27288.29411764706,27.176470588235293,11.982711047660914,157215.23529411765,0.016116035455278
125413.35300181655,496906.0855106912,1005847.25,0.0,13591.9375,120681.325,0.0,0.0,1092.2445,0.0,0.0,0.0,0.0,0.0,0.0,48337.0,48.0,9.22871845479453,415044.0,0.0
184278.67333320188,832990.8212384791,1003899.5,0.0,22461.0,72202.2,0.0,0.0,39.932,0.0,0.0,0.0,0.0,0.0,0.0,26117.0,26.0,9.480842509589047,316130.0,0.0
114003.88699330452,28699.797548813593,1003464.2,2146.57,13232.375,190653.35000000003,0.0,0.0,111.8096,0.0,0.0,0.0,0.0,0.0,0.0,6053.0,6.0,13.73025931709066,421343.0,0.27397260273972607
90402.5019885206,351976.53391414013,1005081.5833333334,10819.779530616666,28069.568513333335,235768.14833333332,0.0,0.0,3765.2098104999995,0.0,0.0,0.0,0.0,11.362,0.0,27628.88888888889,27.5,13.839199732000791,1962358.611111111,0.0
153114.15977033513,696740.5908639306,1006892.0,94176.5,33666.5,13766.55,0.0,0.0,1445.598,0.0,0.0,0.0,0.0,0.0,0.0,26119.0,26.0,7.56746419452055,0.0,0.0
116478.1925834389,170379.30881302466,1002452.3333333334,0.0,8272.916666666666,2622070.5,0.0,0.0,14342.839333333335,0.0,0.0,0.0,0.0,0.0,0.0,42093.0,42.0,10.1979344547945,18370.0,0.273972602739726
323988.32430189475,914698.4034101128,1007628.6666666666,0.0,24332.546716666664,239683.83333333334,0.0,0.0,1228.1573333333333,0.0,0.0,0.0,0.0,0.0,0.0,8085.0,8.0,5.70045525205479,0.0,0.0
497067.10695524566,941739.2179067988,1004798.0,0.0,10060.71,363642.6288,0.0,0.0,1288.85,0.0,0.0,0.0,0.0,0.0,0.0,44197.666666666664,44.0,9.247268639269409,29781.666666666668,0.0
305522.49271002854,317989.756406859,1006841.0,0.0,33917.25,26734.2,0.0,0.0,15.049,0.0,0.0,0.0,0.0,0.0,0.0,22067.0,22.0,10.114421909589,0.0,0.0
